,mu_buy,mu_sell,alpha_bb,alpha_bs,alpha_sb,alpha_ss,beta,avg_mark,br_bb,br_bs,br_sb,br_ss,spectral_radius,total_branching,log_likelihood,is_stationary
2019-08-13,1e-10,4.9770233108223255e-05,1413.224350721411,1351.6444648503068,484.3587173847924,1569.6189284483153,10376.059643707395,2.7160415393413766,0.36992617359287233,0.35380699793689474,0.12678593238012276,0.4108640810664123,0.6031784165774575,1.2613831849763022,1351100.13482494,True
2019-08-14,5.78295671618382e-05,1e-10,2972.0431027565573,603.4507767804538,647.6275485508781,3214.557978933547,10530.310852995655,2.6555416146423543,0.7494920378001568,0.15217866523597204,0.16331919636317485,0.8106496194564121,0.9406596195150396,1.8756395188557158,1324903.832932414,True
2019-08-16,0.0016943615066024144,1e-10,1399.7604270240415,289.76906241379805,643.9281385720623,1500.9885309188337,4998.900858275571,2.6009386906410255,0.7282983110673117,0.15076745611690512,0.33503717258803173,0.7809675076496616,0.9809208084668031,1.99507044742191,989368.7902001383,True
2019-08-19,1e-10,0.0018138590686401412,2503.6357062663324,751.3082512519791,1012.0846917078287,2724.3525460049727,9037.600881791157,2.480952228158224,0.6872842323091073,0.20624498739845207,0.27783189408556025,0.747874198883632,0.9588658117987695,1.9192353126767516,882652.6925018661,True
2019-08-20,0.030899460554107402,1e-10,25357.324176754177,10285.932355604056,4820.2139914839845,24472.820542758112,100000.0,2.903156724239368,0.7361628619246139,0.298616736832432,0.13993836661649414,0.7104843351981155,0.9281473888797476,1.8852023005716556,1398866.8939756071,True
2019-08-21,1e-10,0.00995400439080535,4146.171294772424,1055.7758575574055,1277.8484259236213,4887.623856853662,15304.862688164365,2.4970780076331005,0.6764721361441782,0.172256016183362,0.2084884566739722,0.7974444652790262,0.9358853402787597,1.8546610742805387,1356264.7734982744,True
2019-08-22,1e-10,0.0010638633597252999,2359.3316503547785,469.46590145292527,935.5902797005696,2714.553270876647,7941.134273618801,2.4228042929824425,0.7198214580048925,0.1432319316432729,0.28544437960979313,0.828197974193476,0.9833446562871995,1.9766957434514345,1128120.7187648097,True
2019-08-23,0.006129744685067076,1e-10,1011.3233156704474,131.22226514712892,277.35133186060926,1193.1149154295522,3745.769801279784,2.5710683940376335,0.694164764792874,0.09006998198301966,0.19037188114107292,0.8189451600757026,0.9016043632127291,1.7935517879926692,1058740.0368549353,True
2019-08-26,0.0023684064195705957,1e-10,8029.70787451027,2193.06392549116,1648.5052784595575,9464.417719635578,30228.878863432117,2.356926610276605,0.6260712561548206,0.170991810426704,0.12853291633924777,0.7379346774639143,0.8404530609116305,1.6635306603846867,1304165.2281453605,True
